{'reviewerID': 'UqNSytSc3hiYfKVCGwvLCg', 'poss_spam': 0.0001, 'spam': 0.178, 'spam_score_total': 0.4007, 'not_spam': 0.0001, 'spam_score_ts': 0.4746}
{'reviewerID': 'cKkugt3IFS9C5O2DZavMmw', 'poss_spam': 0.0001, 'spam': 0.041, 'spam_score_total': 0.0364, 'not_spam': 0.0001, 'spam_score_ts': 0.1093}
{'reviewerID': 'havUrOm1KVVjQml14jeYQA', 'poss_spam': 0.3958, 'spam': 0.0001, 'spam_score_total': 0.1319, 'not_spam': 0.0001, 'spam_score_ts': 0.1319}
{'reviewerID': 'xIi1whPhlngewfOSTv_PMQ', 'poss_spam': 0.0001, 'spam': 0.0526, 'spam_score_total': 0.1258, 'not_spam': 0.0001, 'spam_score_ts': 0.1403}
{'reviewerID': 'o-ZsXsmWkKtK-QKknRCcog', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '6EObsfUGB7csFhuekZeOyg', 'poss_spam': 0.0001, 'spam': 0.0511, 'spam_score_total': 0.0455, 'not_spam': 0.0001, 'spam_score_ts': 0.1364}
{'reviewerID': '9is5euDJVOQHAXlPPpmmpg', 'poss_spam': 0.0001, 'spam': 0.1727, 'spam_score_total': 0.4605, 'not_spam': 0.0001, 'spam_score_ts': 0.4605}
{'reviewerID': 'RBXVFcXR3IjP0CYgmkSmtg', 'poss_spam': 0.1312, 'spam': 0.1104, 'spam_score_total': 0.338, 'not_spam': 0.0001, 'spam_score_ts': 0.338}
{'reviewerID': '35PnyEl7ZFyjXcWguvls9w', 'poss_spam': 0.0001, 'spam': 0.1733, 'spam_score_total': 0.4077, 'not_spam': 0.0001, 'spam_score_ts': 0.4622}
{'reviewerID': 'txNIipajTkJ_CU785d0bYw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'KrpTeBjbDga2mqH_A2qIbQ', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.035, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'GCm8E-vatg1JVje_1SJkFA', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'ws7odoSagwni-BlTtCmmmA', 'poss_spam': 0.2294, 'spam': 0.0188, 'spam_score_total': 0.1274, 'not_spam': 0.0001, 'spam_score_ts': 0.1267}
{'reviewerID': 'F7vgCzNV-cSGvTn4szQDuQ', 'poss_spam': 0.0001, 'spam': 0.2214, 'spam_score_total': 0.5257, 'not_spam': 0.0001, 'spam_score_ts': 0.5904}
{'reviewerID': '9qi6aYliOySGn_P5FM1oUw', 'poss_spam': 0.0285, 'spam': 0.1331, 'spam_score_total': 0.3606, 'not_spam': 0.0001, 'spam_score_ts': 0.3645}
{'reviewerID': 'o24hAvq77K5csF5z4UbURg', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'Ta_YU-rFrI31VO1ylBo3Ow', 'poss_spam': 0.1681, 'spam': 0.1022, 'spam_score_total': 0.3285, 'not_spam': 0.0001, 'spam_score_ts': 0.3285}
{'reviewerID': '-M60YHATVAQ5J_e0m3y99Q', 'poss_spam': 0.0001, 'spam': 0.05, 'spam_score_total': 0.1333, 'not_spam': 0.0001, 'spam_score_ts': 0.1333}
{'reviewerID': 'mxuQLgASye5mMchJCIpXag', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'lPNNljJduepROwvneXC6jQ', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'eLMe3fYRWaylkUo2mFxOXw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '1RZw31HdvwkzfGC0JijitA', 'poss_spam': 0.2466, 'spam': 0.1545, 'spam_score_total': 0.4942, 'not_spam': 0.0001, 'spam_score_ts': 0.4942}
{'reviewerID': 'u1EF-dXyYkNJNZ4D3j_hzg', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'ejAkzZZ-lnbS23oi6kJFBQ', 'poss_spam': 0.3354, 'spam': 0.0001, 'spam_score_total': 0.1132, 'not_spam': 0.0001, 'spam_score_ts': 0.1121}
{'reviewerID': 'yMZfbCcb7b5VGrIP-BeT1A', 'poss_spam': 0.0001, 'spam': 0.0441, 'spam_score_total': 0.1176, 'not_spam': 0.0001, 'spam_score_ts': 0.1176}
{'reviewerID': 'WuAoFgX4LqTNVaQ5rbmd6A', 'poss_spam': 0.0001, 'spam': 0.0374, 'spam_score_total': 0.0998, 'not_spam': 0.0001, 'spam_score_ts': 0.0998}
{'reviewerID': 'r4DBBmZuzevtQeZqSprj1g', 'poss_spam': 0.0001, 'spam': 0.1188, 'spam_score_total': 0.3123, 'not_spam': 0.0001, 'spam_score_ts': 0.3168}
{'reviewerID': '92W4A4WJpmdAzZAK2Cgi9A', 'poss_spam': 0.0001, 'spam': 0.1624, 'spam_score_total': 0.4356, 'not_spam': 0.0001, 'spam_score_ts': 0.4331}
{'reviewerID': '8kPWmBujOM8VF9-zIO45ug', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'v5mB-L31CGZJcuIl4GkFHw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.159, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'PtavpHpc6CiuLX4OFkF5MQ', 'poss_spam': 0.0084, 'spam': 0.1371, 'spam_score_total': 0.3681, 'not_spam': 0.0001, 'spam_score_ts': 0.3683}
{'reviewerID': 'rIXY2HcKSvx7DsnC7H-uIg', 'poss_spam': 0.0202, 'spam': 0.1349, 'spam_score_total': 0.3665, 'not_spam': 0.0001, 'spam_score_ts': 0.3664}
{'reviewerID': 'sU3HYRrljZcuSl1JxTmTsA', 'poss_spam': 0.0001, 'spam': 0.3544, 'spam_score_total': 0.9259, 'not_spam': 0.0001, 'spam_score_ts': 0.9452}
{'reviewerID': 'bl9uobe0rspOGrKJLH2Pgg', 'poss_spam': 0.0001, 'spam': 0.1405, 'spam_score_total': 0.3499, 'not_spam': 0.0001, 'spam_score_ts': 0.3746}
{'reviewerID': 'dEf5jcAhxdJsxgkZzeCZGQ', 'poss_spam': 0.0001, 'spam': 0.0482, 'spam_score_total': 0.1025, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': 'B6CElLMLiXVKZ84b_Lfkmw', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0194, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'YeS72RYFOUITiMVnFuG22A', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'BhczLcqkgyhoxB8h-rNALQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'hhqLS6O5pDSErhK2Lz7nhw', 'poss_spam': 0.0006, 'spam': 0.0686, 'spam_score_total': 0.1831, 'not_spam': 0.0001, 'spam_score_ts': 0.183}
{'reviewerID': 'Z4NmYy9f-djrdaxigyKTkw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '4XpPfy4-ic1tb6Yuh-BdRg', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1541, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'zpnd-D0-ahcfrYYLvt04oA', 'poss_spam': 0.0171, 'spam': 0.0659, 'spam_score_total': 0.1796, 'not_spam': 0.0001, 'spam_score_ts': 0.1815}
{'reviewerID': '-M7-eB1J7k9avBrYWSaBiQ', 'poss_spam': 0.1573, 'spam': 0.1046, 'spam_score_total': 0.3313, 'not_spam': 0.0001, 'spam_score_ts': 0.3313}
{'reviewerID': 'X0-wbzpQv2n_oeSbSmoU8w', 'poss_spam': 0.0001, 'spam': 0.4851, 'spam_score_total': 1.294, 'not_spam': 0.0001, 'spam_score_ts': 1.2935}
{'reviewerID': 'hA5lMy-EnncsH4JoR-hFGQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'NDdZ_59o1wADZG73gWOZxg', 'poss_spam': 0.0559, 'spam': 0.1271, 'spam_score_total': 0.2382, 'not_spam': 0.0001, 'spam_score_ts': 0.3575}
{'reviewerID': 'HJwB5_yhBBg4AAnlLtN8jQ', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': '9BwQfN_5WaDN-3QBrf0BKg', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'uMpl2GQ3U_1UwyaQfL0fqQ', 'poss_spam': 0.1167, 'spam': 0.0438, 'spam_score_total': 0.1631, 'not_spam': 0.0001, 'spam_score_ts': 0.1558}
{'reviewerID': 'cqmYoKk9qVsr0vrcTRKmhw', 'poss_spam': 0.079, 'spam': 0.0522, 'spam_score_total': 0.1568, 'not_spam': 0.0001, 'spam_score_ts': 0.1655}
{'reviewerID': 'gUpqPtJMHqH8xRNGRRhoFg', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': '2SCtabMTxctlLgbar3-diA', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0816, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': '_FAfjiCDG1-PQDNyXS7zBg', 'poss_spam': 0.2011, 'spam': 0.0251, 'spam_score_total': 0.0447, 'not_spam': 0.0001, 'spam_score_ts': 0.134}
{'reviewerID': 'ndkPFJ5ceOGhzJolAtT7uw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'eqk2pofr3UWnVZJr8e_Jaw', 'poss_spam': 0.0001, 'spam': 0.067, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': '68qStoM0VDVyQAkILMNepg', 'poss_spam': 0.4406, 'spam': 0.0418, 'spam_score_total': 0.2573, 'not_spam': 0.0001, 'spam_score_ts': 0.2582}
{'reviewerID': 'uByXItBBkFn9ijovqZj5fA', 'poss_spam': 0.3037, 'spam': 0.0721, 'spam_score_total': 0.2935, 'not_spam': 0.0001, 'spam_score_ts': 0.2935}
{'reviewerID': 't9ti-zH-Mor_R7O5YeCOhg', 'poss_spam': 0.0001, 'spam': 0.0306, 'spam_score_total': 0.0816, 'not_spam': 0.0001, 'spam_score_ts': 0.0816}
{'reviewerID': 'nZTn-9jxV01ZqP1zTYLrDQ', 'poss_spam': 0.3681, 'spam': 0.0001, 'spam_score_total': 0.1227, 'not_spam': 0.0001, 'spam_score_ts': 0.1227}
{'reviewerID': 'mOj74WFSeJm--8JFVmH8vw', 'poss_spam': 0.0001, 'spam': 0.0335, 'spam_score_total': 0.0894, 'not_spam': 0.0001, 'spam_score_ts': 0.0894}
{'reviewerID': 'X4KP6ZK0ST-jF46KpAhxzg', 'poss_spam': 0.0648, 'spam': 0.1251, 'spam_score_total': 0.3549, 'not_spam': 0.0001, 'spam_score_ts': 0.3552}
{'reviewerID': 'QZLGsCANN9wSb5A_WAgLoQ', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1699, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': 'fvwUlWtyJMRyu_vlJBGRHQ', 'poss_spam': 0.0001, 'spam': 0.0218, 'spam_score_total': 0.0581, 'not_spam': 0.0001, 'spam_score_ts': 0.0581}
{'reviewerID': 'PVbHlFzE5x1AI1ROiIA8xA', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'rJgA0b5El6J7afHm6sg8JA', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'PJHuUl4o9_c512fxeuMbdw', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'eZVHHmSmKjeT3eHF_Q2YWw', 'poss_spam': 0.0134, 'spam': 0.1363, 'spam_score_total': 0.3679, 'not_spam': 0.0001, 'spam_score_ts': 0.3678}
{'reviewerID': 'pEoyWDAnw4yj-ejVB5qS-w', 'poss_spam': 0.0001, 'spam': 0.0466, 'spam_score_total': 0.1254, 'not_spam': 0.0001, 'spam_score_ts': 0.1242}
{'reviewerID': 'E2UCZsdVoYb3V1ef2ceGzg', 'poss_spam': 0.0001, 'spam': 0.3083, 'spam_score_total': 0.8256, 'not_spam': 0.0001, 'spam_score_ts': 0.8222}
{'reviewerID': 'Q1VHb7z-cZl9MuIgtpxBSA', 'poss_spam': 0.0001, 'spam': 0.0262, 'spam_score_total': 0.0698, 'not_spam': 0.0001, 'spam_score_ts': 0.0698}
{'reviewerID': 'n5kvqBvzOFFtFM-E5QcIhA', 'poss_spam': 0.0001, 'spam': 0.2255, 'spam_score_total': 0.6014, 'not_spam': 0.0001, 'spam_score_ts': 0.6014}
{'reviewerID': '3pwY8fUUuLMIQJkhbq5pzw', 'poss_spam': 0.0001, 'spam': 0.0453, 'spam_score_total': 0.1208, 'not_spam': 0.0001, 'spam_score_ts': 0.1208}
{'reviewerID': 'IEq9uaYBQC6C4ag3TpjI7g', 'poss_spam': 0.3782, 'spam': 0.0001, 'spam_score_total': 0.1261, 'not_spam': 0.0001, 'spam_score_ts': 0.1261}
{'reviewerID': '9HlpdLwFp9S37UGD_9l87A', 'poss_spam': 0.0001, 'spam': 0.0429, 'spam_score_total': 0.1082, 'not_spam': 0.0001, 'spam_score_ts': 0.1145}
{'reviewerID': 'GkKlfPzQev65YGypEYQ79Q', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'Hxqhwp9L1c0Q7QpX6n0hiw', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.035, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': '2_akhj1xajjbNQcZKnRmgQ', 'poss_spam': 0.0001, 'spam': 0.0606, 'spam_score_total': 0.1615, 'not_spam': 0.0001, 'spam_score_ts': 0.1615}
{'reviewerID': 'A8DQtAfrkYbiigGL45c-ig', 'poss_spam': 0.0001, 'spam': 0.1815, 'spam_score_total': 0.486, 'not_spam': 0.0001, 'spam_score_ts': 0.4839}
{'reviewerID': 'SCIl0yqZQnDQwHOFFeVijw', 'poss_spam': 0.0001, 'spam': 0.0511, 'spam_score_total': 0.1364, 'not_spam': 0.0001, 'spam_score_ts': 0.1364}
{'reviewerID': 'KyNtJyrZk_MewJtm0DsvvA', 'poss_spam': 0.4045, 'spam': 0.0001, 'spam_score_total': 0.1381, 'not_spam': 0.0001, 'spam_score_ts': 0.1348}
{'reviewerID': 'TDq7bj4StZ_Jhwd4mBspKQ', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'dqfLce72HaUUj9E-nUxT-Q', 'poss_spam': 0.3212, 'spam': 0.0007, 'spam_score_total': 0.1089, 'not_spam': 0.0001, 'spam_score_ts': 0.109}
{'reviewerID': 'dMJPOYeBrb7xRzFeBvHiCA', 'poss_spam': 0.3212, 'spam': 0.0007, 'spam_score_total': 0.1089, 'not_spam': 0.0001, 'spam_score_ts': 0.109}
{'reviewerID': 'TLEMBMAb186GeOPO-vt_NA', 'poss_spam': 0.0001, 'spam': 0.0394, 'spam_score_total': 0.1051, 'not_spam': 0.0001, 'spam_score_ts': 0.1051}
{'reviewerID': 'i_yOvCQ21tNk0JcgBBMvWw', 'poss_spam': 0.0001, 'spam': 0.1266, 'spam_score_total': 0.347, 'not_spam': 0.0001, 'spam_score_ts': 0.3375}
{'reviewerID': 'YnhzujdL0_Xear02uxakMw', 'poss_spam': 0.0001, 'spam': 0.1668, 'spam_score_total': 0.4448, 'not_spam': 0.0001, 'spam_score_ts': 0.4448}
{'reviewerID': 'CMSRB61Bgs4l8s4pwRpANA', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': '9zK9ZYmGa0ciHf2NlucboQ', 'poss_spam': 0.0001, 'spam': 0.23, 'spam_score_total': 0.544, 'not_spam': 0.0001, 'spam_score_ts': 0.6134}
{'reviewerID': 'a7dPjzrWpB-KZrFNZ5HWNg', 'poss_spam': 0.0318, 'spam': 0.202, 'spam_score_total': 0.3913, 'not_spam': 0.0001, 'spam_score_ts': 0.5494}
{'reviewerID': 'Xbyf2Dj8B32eO4f2u8yOyg', 'poss_spam': 0.1007, 'spam': 0.0474, 'spam_score_total': 0.1574, 'not_spam': 0.0001, 'spam_score_ts': 0.1599}
{'reviewerID': 'koOGzXxh5nQqEIwI_IJUew', 'poss_spam': 0.3774, 'spam': 0.0558, 'spam_score_total': 0.2732, 'not_spam': 0.0001, 'spam_score_ts': 0.2745}
{'reviewerID': '_9oGcQlocPRbWV37qPw1bw', 'poss_spam': 0.2529, 'spam': 0.0834, 'spam_score_total': 0.3066, 'not_spam': 0.0001, 'spam_score_ts': 0.3066}
{'reviewerID': 'rXops73qsJgW91oImt7UJA', 'poss_spam': 0.0001, 'spam': 0.1683, 'spam_score_total': 0.4577, 'not_spam': 0.0001, 'spam_score_ts': 0.4488}
{'reviewerID': 'wpr6gw4FnptTrk1CeT8POg', 'poss_spam': 0.166, 'spam': 0.2421, 'spam_score_total': 0.7017, 'not_spam': 0.0001, 'spam_score_ts': 0.701}
{'reviewerID': 'm7K-vHOY4qeb_pM3PiZKTg', 'poss_spam': 0.0001, 'spam': 0.0592, 'spam_score_total': 0.1592, 'not_spam': 0.0001, 'spam_score_ts': 0.1579}
{'reviewerID': 'pnjlK8rD5flhtrNOtGHKUA', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'F2ih8wXoUFe2jvva9aE9aw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'KRt4ogsg3EmdopZJo3EZxg', 'poss_spam': 0.2015, 'spam': 0.0948, 'spam_score_total': 0.3199, 'not_spam': 0.0001, 'spam_score_ts': 0.3199}
{'reviewerID': 'YHeIGujddarQ0KuyhTScQw', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.1525, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'N3NwFoMjMNAIcixYY7HM0g', 'poss_spam': 0.0001, 'spam': 0.0359, 'spam_score_total': 0.1176, 'not_spam': 0.0001, 'spam_score_ts': 0.0957}
{'reviewerID': 'rQrqrb5dFztAeFYwyqbygA', 'poss_spam': 0.0001, 'spam': 0.1281, 'spam_score_total': 0.3486, 'not_spam': 0.0001, 'spam_score_ts': 0.3417}
{'reviewerID': 'wHXXA0Y0g4Udoh2Yp5dSdA', 'poss_spam': 0.0001, 'spam': 0.0545, 'spam_score_total': 0.1499, 'not_spam': 0.0001, 'spam_score_ts': 0.1454}
{'reviewerID': 'synrFujCTw2SvM_6ogKtkw', 'poss_spam': 0.0622, 'spam': 0.0559, 'spam_score_total': 0.1699, 'not_spam': 0.0001, 'spam_score_ts': 0.1699}
{'reviewerID': 'oW2bCSJ5bIHyRnoZvkHwDg', 'poss_spam': 0.0001, 'spam': 0.1185, 'spam_score_total': 0.3171, 'not_spam': 0.0001, 'spam_score_ts': 0.316}
{'reviewerID': 'jYmA6m_4k4m_1PIVHia0GA', 'poss_spam': 0.0001, 'spam': 0.1324, 'spam_score_total': 0.3531, 'not_spam': 0.0001, 'spam_score_ts': 0.3531}
{'reviewerID': 'SWsB0-k7pU6HIU4VMKe9-g', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.0595, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'slo84WZMJ3qNJHACPwIeZw', 'poss_spam': 0.0001, 'spam': 0.0506, 'spam_score_total': 0.1359, 'not_spam': 0.0001, 'spam_score_ts': 0.135}
{'reviewerID': '2kaKMfwHKAFOSh1l8PpbGQ', 'poss_spam': 0.0001, 'spam': 0.0553, 'spam_score_total': 0.138, 'not_spam': 0.0001, 'spam_score_ts': 0.1475}
{'reviewerID': 'j7KNt5QgsbLLhL-Vbhbxuw', 'poss_spam': 0.0537, 'spam': 0.0578, 'spam_score_total': 0.1721, 'not_spam': 0.0001, 'spam_score_ts': 0.1721}
{'reviewerID': '_vSA8Ps9s_npHOAk99p4MA', 'poss_spam': 0.0001, 'spam': 0.1894, 'spam_score_total': 0.5126, 'not_spam': 0.0001, 'spam_score_ts': 0.5051}
{'reviewerID': '8uEu5pQNnd2JiDt6YOElXA', 'poss_spam': 0.0001, 'spam': 0.0253, 'spam_score_total': 0.0675, 'not_spam': 0.0001, 'spam_score_ts': 0.0675}
{'reviewerID': 'WcKhdyAJd3YIRemYr6pAFA', 'poss_spam': 0.0001, 'spam': 0.0981, 'spam_score_total': 0.1886, 'not_spam': 0.0001, 'spam_score_ts': 0.2617}
{'reviewerID': 'Rlx0aQYEzkWQRwNaszYRFg', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'l5Fba-9TGiK9q0KqlaNUIQ', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'HZ9ep6UdCW0TmTTAfjzYxg', 'poss_spam': 0.3269, 'spam': 0.0004, 'spam_score_total': 0.0366, 'not_spam': 0.0001, 'spam_score_ts': 0.1099}
{'reviewerID': 'Eh5mVVznlL8WKZSCnk9vvQ', 'poss_spam': 0.2747, 'spam': 0.0089, 'spam_score_total': 0.1192, 'not_spam': 0.0001, 'spam_score_ts': 0.1152}
{'reviewerID': 'Job-gw1qrbWNDdvrJVBQAQ', 'poss_spam': 0.0001, 'spam': 0.0539, 'spam_score_total': 0.1347, 'not_spam': 0.0001, 'spam_score_ts': 0.1438}
{'reviewerID': 'xWjGLbR9HuV7bjAWBayjtg', 'poss_spam': 0.0001, 'spam': 0.0482, 'spam_score_total': 0.1443, 'not_spam': 0.0001, 'spam_score_ts': 0.1286}
{'reviewerID': 'xyRSKVfMLICySK6fG_LefQ', 'poss_spam': 0.1296, 'spam': 0.041, 'spam_score_total': 0.0508, 'not_spam': 0.0001, 'spam_score_ts': 0.1525}
{'reviewerID': 'NLvNv-Au5Jldu84CubsoEw', 'poss_spam': 0.0001, 'spam': 0.047, 'spam_score_total': 0.1223, 'not_spam': 0.0001, 'spam_score_ts': 0.1252}
{'reviewerID': '1IqicHIwRvjl83yGVhIooA', 'poss_spam': 0.0001, 'spam': 0.238, 'spam_score_total': 0.5891, 'not_spam': 0.0001, 'spam_score_ts': 0.6347}
{'reviewerID': 'lnuCpza1Al3q-OnCAeV5mA', 'poss_spam': 0.0001, 'spam': 0.0871, 'spam_score_total': 0.2327, 'not_spam': 0.0001, 'spam_score_ts': 0.2322}
{'reviewerID': 'UGhBUJ-gSJj5Jc3Oy6x9GQ', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.1521, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'FPO7PSNbLZ0izk2q4ss3aQ', 'poss_spam': 0.2013, 'spam': 0.0948, 'spam_score_total': 0.3194, 'not_spam': 0.0001, 'spam_score_ts': 0.32}
{'reviewerID': 'nM1tDWbehKcKzkAVneLtbw', 'poss_spam': 0.0001, 'spam': 0.057, 'spam_score_total': 0.0507, 'not_spam': 0.0001, 'spam_score_ts': 0.1521}
{'reviewerID': 'd7HYNbFMAxgvH0WpDQ5umQ', 'poss_spam': 0.0001, 'spam': 0.05, 'spam_score_total': 0.1458, 'not_spam': 0.0001, 'spam_score_ts': 0.1333}
{'reviewerID': 'NnN4X-QxQYhU-bbYr_lGdw', 'poss_spam': 0.4719, 'spam': 0.0001, 'spam_score_total': 0.0524, 'not_spam': 0.0001, 'spam_score_ts': 0.1573}
{'reviewerID': 'BAjWpsCar34DOfS1uko2fA', 'poss_spam': 0.0001, 'spam': 0.1809, 'spam_score_total': 0.4441, 'not_spam': 0.0001, 'spam_score_ts': 0.4824}
{'reviewerID': 'smw7n6Afq_FJ-f9mSh5i5A', 'poss_spam': 0.3292, 'spam': 0.0665, 'spam_score_total': 0.287, 'not_spam': 0.0001, 'spam_score_ts': 0.287}
{'reviewerID': 'oC1C9J8L41BQLs-pngA0cQ', 'poss_spam': 0.016, 'spam': 0.136, 'spam_score_total': 0.366, 'not_spam': 0.0001, 'spam_score_ts': 0.368}
{'reviewerID': 'PxV-kSdgt6IfAhlpnK_uGQ', 'poss_spam': 0.0001, 'spam': 0.0595, 'spam_score_total': 0.1491, 'not_spam': 0.0001, 'spam_score_ts': 0.1588}
{'reviewerID': 'y__Vj5WX0Ch2uTjN7r3lnA', 'poss_spam': 0.0001, 'spam': 0.0641, 'spam_score_total': 0.174, 'not_spam': 0.0001, 'spam_score_ts': 0.1709}
{'reviewerID': 'ibys2EgNu7kCEzsPNZDEtQ', 'poss_spam': 0.3213, 'spam': 0.0007, 'spam_score_total': 0.1296, 'not_spam': 0.0001, 'spam_score_ts': 0.1089}
{'reviewerID': 'h-eldtXTCzvef5lqeW_whw', 'poss_spam': 0.4196, 'spam': 0.0001, 'spam_score_total': 0.1399, 'not_spam': 0.0001, 'spam_score_ts': 0.1399}
{'reviewerID': 'Zy_Ge-kUmw6W_25Rbabivg', 'poss_spam': 0.4282, 'spam': 0.0445, 'spam_score_total': 0.2614, 'not_spam': 0.0001, 'spam_score_ts': 0.2614}
{'reviewerID': 'WQ-_hGAsrAeR9QrZ4HH2lw', 'poss_spam': 0.0284, 'spam': 0.0634, 'spam_score_total': 0.1786, 'not_spam': 0.0001, 'spam_score_ts': 0.1786}
{'reviewerID': 'LEoLpcEDYvHD4rC1xIRxAw', 'poss_spam': 0.0242, 'spam': 0.134, 'spam_score_total': 0.2232, 'not_spam': 0.0001, 'spam_score_ts': 0.3655}
